"","X","PA1","PA2","PA3","PA4","ID"
"1",1,-0.648062047183939,0.665284516259526,0.775519667132247,0.811842331472096,"phase_003_subj_10"
"2",2,-0.19500375423344,-0.956615859025205,0.630241541852763,-0.514415886486961,"phase_003_subj_11"
"3",3,-0.336082191837178,1.51189107947002,0.751789303972172,-0.560232828846158,"phase_003_subj_13"
"4",4,-0.612106460324918,-0.0942954685983377,-0.634578818801248,-0.0918474536045435,"phase_003_subj_2"
"5",5,0.823313335368366,-0.198278033376383,-0.213445088527399,-0.886163889076949,"phase_003_subj_3"
"6",6,0.453651888459325,0.263099608448311,0.788475764946067,-0.335547995690315,"phase_003_subj_4"
"7",7,0.736465445534964,-0.124580071378606,0.504558364268305,-1.35880955482015,"phase_003_subj_6"
"8",8,-1.73733201128778,-1.11869201166186,0.108441528649953,-0.504970284010864,"phase_003_subj_8"
"9",9,0.415676356255993,-0.594441302481595,-1.65540177308657,0.863178852971381,"phase_003_subj_9"
"10",10,-0.743301755405989,0.565460344361695,0.628082833090174,-0.760524312615772,"phase_004_subj_1"
"11",11,-0.568368433321078,-0.070714057286609,-0.887311856757916,-0.112067284308747,"phase_004_subj_10"
"12",12,0.745333982955344,0.0636166917161652,-0.778542523464902,-1.90931975527201,"phase_004_subj_11"
"13",13,-1.04732385691825,0.641163926850816,0.442304315498328,-0.997015582701267,"phase_004_subj_13"
"14",14,0.999564057960073,-0.249013786603338,0.757279754803289,-0.116252117264942,"phase_004_subj_15"
"15",15,-0.572164031075624,0.257125525127683,0.503748929786331,-0.14391207227917,"phase_004_subj_16"
"16",16,0.32202626919741,0.949909297514371,0.767998109645703,0.843660716525455,"phase_004_subj_18"
"17",17,-0.297955400882055,1.21095445680837,0.762400866506465,-0.342045856203815,"phase_004_subj_2"
"18",18,-1.23301130657765,-0.260030462504933,0.0170250568361379,-1.0418396704688,"phase_004_subj_3"
"19",19,0.580021624847009,0.527336472505333,-0.302065875195216,-0.511383249111533,"phase_004_subj_5"
"20",20,-1.22588258457819,-0.637001244565112,0.612624562550509,-2.57952642892061,"phase_004_subj_8"
"21",21,-0.392311438039537,1.17213785010366,0.752615445928391,0.842597724146585,"phase_005_subj_1"
"22",22,-0.114586707894049,0.0630272078371063,0.789962220933815,-0.214053352141461,"phase_005_subj_10"
"23",23,-0.863561565450672,-0.367320979121779,-1.07954920919454,-0.794523954349644,"phase_005_subj_12"
"24",24,-0.543724694424108,0.0239266926710019,-1.75499658117071,0.528683752313935,"phase_005_subj_13"
"25",25,-0.361758932644423,0.180049119365636,-5.58556422306326,1.20752661830683,"phase_005_subj_16"
"26",26,-0.29123276651445,0.462120168390631,0.559432708604606,2.15786127832368,"phase_005_subj_18"
"27",27,0.827340762550863,0.0847142278222534,0.466408387584801,1.12981956654761,"phase_005_subj_19"
"28",28,-1.87022544966685,-0.0732823379178768,0.240486420684213,-0.797061894354961,"phase_005_subj_2"
"29",29,-0.633046965202628,-0.504655989401117,0.178197273045612,0.94059298456113,"phase_005_subj_3"
"30",30,-0.191527544655479,0.354046023604511,0.437801663775967,-0.721547978711407,"phase_005_subj_4"
"31",31,1.07922396603302,0.0791266727247277,0.417753382274971,-0.151806609975587,"phase_005_subj_5"
"32",32,-0.932312048438135,-0.757411026354466,0.145761539699164,-1.20029216021411,"phase_005_subj_7"
"33",33,-1.03300010212478,0.786031755707018,-0.224726889806151,-0.422203692191793,"phase_005_subj_9"
"34",34,-1.33147491667792,0.146622096004282,0.537080810994971,0.83863489475763,"phase_006_subj_1"
"35",35,-0.549780192330186,1.2764449194699,-0.0394872206090042,0.845678214083288,"phase_006_subj_10"
"36",36,1.39383516000425,0.899218952693891,0.784251780800826,1.13542499538836,"phase_006_subj_17"
"37",37,1.02237045430943,-1.6092083236043,-0.218991614805941,-1.36634402378963,"phase_006_subj_19"
"38",38,0.72417068918749,0.64993590933248,-0.0411707397039727,0.392788784134333,"phase_006_subj_2"
"39",39,1.20290866262101,2.05189951492304,1.01863041332448,-0.472290203561564,"phase_006_subj_22"
"40",40,1.20958514656088,-2.39474617772817,-0.343900083725375,-0.193860211868752,"phase_006_subj_23"
"41",41,-1.70981785797526,-2.11066694395519,0.247185403594877,-1.34585750042292,"phase_006_subj_24"
"42",42,0.53948562090177,0.802955810836888,0.443649012754012,1.6959531053058,"phase_006_subj_25"
"43",43,-1.76521379908342,-1.01924156847152,0.623506828461492,0.981605571371164,"phase_006_subj_4"
"44",44,0.332120344365783,-0.0257663285245703,0.368823505371813,-1.17795483633786,"phase_006_subj_5"
"45",45,0.555335065470507,-2.53474170269242,0.274708722138094,-0.928562803003374,"phase_006_subj_7"
"46",46,-0.861523309319263,0.419391502816378,-0.0801821517901314,0.904789063465658,"phase_006_subj_8"
"47",47,0.153186616304597,-1.37951436627633,0.355022266029362,1.70726720008937,"phase_007_subj_1"
"48",48,-1.18369845778995,0.138668736576952,0.834327261192598,-0.636645531212733,"phase_007_subj_10"
"49",49,0.24429646280173,-0.0193398505877351,0.184233933468415,-0.262461599706807,"phase_007_subj_11"
"50",50,0.218563699121732,-2.66307961626249,0.078530953692223,-0.592635137856909,"phase_007_subj_12"
"51",51,-0.268895259618285,0.154300365270458,0.55249602661444,-0.690575418949838,"phase_007_subj_13"
"52",52,0.617295815465811,-0.628622120779621,0.432942429196624,0.778396506879144,"phase_007_subj_16"
"53",53,1.02453348309885,-0.0616096222688741,0.764110047834256,-0.700468814177626,"phase_007_subj_17"
"54",54,0.0964556683096506,0.662174814614547,0.894792705515072,0.92593741817163,"phase_007_subj_18"
"55",55,-0.651525899488065,1.14916710699704,0.790602534839308,-1.02263665450899,"phase_007_subj_19"
"56",56,0.0725682388891356,0.0481547443744807,0.483976493735971,-1.18395245156061,"phase_007_subj_21"
"57",57,0.983802792575661,0.72014346585834,0.20126211428224,0.813868268203439,"phase_007_subj_3"
"58",58,-1.76802657473539,-1.1991043831355,0.659371633020334,1.0232577187502,"phase_007_subj_4"
"59",59,0.32069086083847,0.566341466577001,0.75615875081786,-0.109392495591295,"phase_007_subj_5"
"60",60,-0.821898932119301,-1.41651155464301,0.595793051717511,1.793232527085,"phase_007_subj_6"
"61",61,1.5704109759586,0.296360072282075,0.529328696005742,-0.535511389549181,"phase_007_subj_8"
"62",62,-0.584310980013164,-1.18802556187027,0.663112293816407,1.16035611558505,"phase_008_subj_1"
"63",63,0.271677385835289,0.17153085494192,0.250297472911633,-0.311068232724191,"phase_008_subj_10"
"64",64,-0.856048247224438,-1.37058944876684,0.583689200997931,0.861839545387322,"phase_008_subj_11"
"65",65,-1.10417593878031,-1.62787555916839,0.107589766919499,1.20350489483614,"phase_008_subj_12"
"66",66,0.805430634532755,0.71926635260935,0.630578371163392,0.949118900195563,"phase_008_subj_13"
"67",67,0.608911890845941,0.0292642228098293,0.519109374382504,0.766034036884646,"phase_008_subj_14"
"68",68,2.44870508736795,0.359894298909165,0.905207413327237,-0.257398075613133,"phase_008_subj_15"
"69",69,-0.504091920783131,0.0435830212755046,-0.182505726949569,-0.0885378978449784,"phase_008_subj_16"
"70",70,1.71812405400497,-0.891364218864516,0.935409645983321,0.953157828595884,"phase_008_subj_17"
"71",71,-0.859024770255585,-0.725251333752932,0.274593645614026,0.372054933518403,"phase_008_subj_18"
"72",72,-0.522082055212224,0.17784131222933,0.588632822412593,1.36642476649727,"phase_008_subj_19"
"73",73,-0.0723758561648347,0.799371169700185,0.456050702125273,1.36587018124467,"phase_008_subj_2"
"74",74,2.88197369514356,0.234767226064398,0.158809464175809,0.814143458057438,"phase_008_subj_20"
"75",75,-0.330150112437474,0.337721178829812,0.196247010291235,-0.587269728973659,"phase_008_subj_8"
"76",76,0.286755606972729,-0.163891805032326,0.969018292863986,-0.861291229502061,"phase_009_subj_1"
"77",77,0.230415810430381,-0.353570961847302,0.778492466648866,-0.446901663531526,"phase_009_subj_10"
"78",78,-0.550287251785588,-1.09593607025359,0.199373087483798,1.43452550439909,"phase_009_subj_11"
"79",79,-2.95396218402322,0.351696232488479,0.910196890863199,0.384642840161859,"phase_009_subj_12"
"80",80,1.5773263134976,1.36001595225856,0.434713702266758,1.24799207161294,"phase_009_subj_13"
"81",81,0.746339686312652,1.3720371529469,-2.65343795978354,0.919145402524578,"phase_009_subj_14"
"82",82,0.374090128693543,0.285995212781384,0.646003103854759,0.320337583164462,"phase_009_subj_15"
"83",83,-0.656060042298413,1.25551474970086,0.733118221167536,0.0832696705497122,"phase_009_subj_16"
"84",84,1.8657969549708,1.1167847227309,0.185155336372087,-0.0908514535715394,"phase_009_subj_18"
"85",85,-0.730564772101666,-1.15225322449849,0.582692323167202,0.725299321274728,"phase_009_subj_19"
"86",86,-0.256906654094919,-0.217627215260439,0.802112322853332,-1.71471795611951,"phase_009_subj_20"
"87",87,-1.95151644390764,0.150276209769638,0.146179332990638,-1.00712114473666,"phase_009_subj_21"
"88",88,1.50240605552134,-0.889615044385168,-1.28021502410041,-0.440670450098694,"phase_009_subj_22"
"89",89,0.268091759193073,0.173566217777183,0.443252852238061,0.219392542930713,"phase_009_subj_23"
"90",90,-0.0364190155601412,0.0630464893912841,0.577922466916333,0.444523377002048,"phase_009_subj_5"
"91",91,-0.115195760303254,1.45431649832248,-0.664073546654467,-0.271138503796292,"phase_009_subj_6"
"92",92,1.58050457911033,1.57365679781542,0.648847878508391,0.504399889112435,"phase_009_subj_7"
"93",93,0.660883816802,0.81610176189101,0.105281278743802,-0.111535785741988,"phase_009_subj_8"
"94",94,-0.414509086487805,-0.22975869891795,0.355433740948491,0.236916859188242,"phase_009_subj_9"
"95",95,0.483454661904612,0.253535843223261,-0.650484836748387,0.407370632970286,"phase_010_subj_1"
"96",96,-0.21637110535298,-0.739022917153277,0.512565091460115,-0.0572963749500207,"phase_010_subj_11"
"97",97,-1.72521376821644,-1.36646762749462,-0.0884506112279402,0.972958224225975,"phase_010_subj_12"
"98",98,0.41718384366832,-0.00753197225447961,-1.39901575613026,1.01496804207137,"phase_010_subj_13"
"99",99,0.432438657706957,0.68634373102199,-0.29410028993335,0.396002561371445,"phase_010_subj_16"
"100",100,0.485219450795723,0.318943346282279,0.769913794291077,1.48559611394155,"phase_010_subj_19"
"101",101,-1.66756077583915,-1.01556394196286,-0.649426638773586,-0.335383130329252,"phase_010_subj_2"
"102",102,0.370842363679129,0.375656206404272,-0.250214606897353,-0.655605427822451,"phase_010_subj_20"
"103",103,-0.025637849384771,0.630884407329586,-0.0407164722595325,-0.277556773447732,"phase_010_subj_21"
"104",104,-0.880861830876945,-1.07539306091439,-0.0961830679463753,0.676586440978588,"phase_010_subj_22"
"105",105,-0.306990715869059,-0.0624882609889345,0.292309867448781,-1.69099543243703,"phase_010_subj_24"
"106",106,-0.722130517172458,0.434921030288746,0.635916795374154,-1.86726591217971,"phase_010_subj_3"
"107",107,0.999371415745853,-0.112386199916496,0.308271280265734,0.306152767178095,"phase_010_subj_6"
"108",108,0.465098577018921,0.677131151915933,0.586050176417977,2.0091163442348,"phase_010_subj_7"
"109",109,-0.590490277870753,-0.504394361097195,0.381618843492936,0.597077311914595,"phase_010_subj_9"
"110",110,0.367019175680438,-0.186083038285608,0.747832871454121,-0.610023593587367,"phase_011_subj_1"
"111",111,0.313582007313555,0.254019374589295,-0.139152828116027,-0.406277581546991,"phase_011_subj_10"
"112",112,0.626958851280695,0.191735028003525,0.415247134379679,1.3094800855176,"phase_011_subj_13"
"113",113,1.15071190377835,-0.129228086884856,-1.12927231613408,-0.862278344649231,"phase_011_subj_14"
"114",114,-1.21258592844133,-1.62408247936781,-1.28716877774891,-1.38548689618896,"phase_011_subj_16"
"115",115,0.71483698369555,1.49626790222843,0.878590525341044,1.65423313092849,"phase_011_subj_17"
"116",116,-0.615847976784117,0.393435532122851,0.179630215822913,0.355028472530107,"phase_011_subj_18"
"117",117,-0.038306407073403,-0.526108891822903,-0.00674720543579442,-0.101974380313327,"phase_011_subj_19"
"118",118,-3.08537680451098,0.542808825521806,-0.261070009462306,-0.118634949658444,"phase_011_subj_2"
"119",119,0.664406638771377,1.62319159883107,-0.0536121571605382,-0.400147295117492,"phase_011_subj_20"
"120",120,0.999790000579468,0.78864067179857,0.76604397676941,-0.440874307994058,"phase_011_subj_22"
"121",121,0.268998986368882,0.00740451716535838,0.01700272689329,-0.142441483603451,"phase_011_subj_23"
"122",122,-1.25978183934949,-0.780028254300959,-0.00428954869221055,-1.45457054324263,"phase_011_subj_24"
"123",123,1.3804711798847,-2.2160063152178,0.636645160425425,0.524186513260114,"phase_011_subj_25"
"124",124,-0.933570513702952,-0.185669959251883,0.713974651997973,-0.652452205508651,"phase_011_subj_3"
"125",125,1.50094680288026,1.86368426927225,0.831061135576178,1.04952022062994,"phase_011_subj_4"
"126",126,-2.43644674204915,-0.604585454638319,0.793946530432915,0.472863519038815,"phase_011_subj_5"
"127",127,0.853623599967456,0.0396019887386768,0.725385250982772,0.586761948744717,"phase_011_subj_6"
"128",128,0.866140246975584,-1.03804237219151,0.403054896811472,0.6379172732868,"phase_011_subj_7"
"129",129,1.5451492046171,1.73243714344578,1.01252189249056,-0.273335080701305,"phase_011_subj_8"
"130",130,0.259072141672149,0.0839269542865027,0.219394281651477,-1.43093707945798,"phase_011_subj_9"
"131",131,-0.474370164448485,-0.0216334669831315,0.599893524062352,0.424541712997257,"phase_012_subj_10"
"132",132,-1.18561977722688,-1.12025708909376,0.0110612902313799,-0.0156381982365338,"phase_012_subj_11"
"133",133,-1.73440361187822,-0.0376950277697598,-0.0620934703902497,-0.708734666857786,"phase_012_subj_12"
"134",134,-2.75253678626362,0.581795689879469,-0.0755902580094057,-0.350381945073381,"phase_012_subj_13"
"135",135,1.46725106275518,-0.455093491223675,0.884427403638706,-0.72424703219976,"phase_012_subj_14"
"136",136,-0.40251089836818,0.379005319180245,0.326347510266311,-0.123266023980852,"phase_012_subj_15"
"137",137,0.302078336785014,0.245624911730415,0.769899875369888,-0.813705337935381,"phase_012_subj_16"
"138",138,-0.880184871972565,-0.777337447175245,0.829241341120764,-0.0372940555340457,"phase_012_subj_17"
"139",139,0.650419334427568,0.810625528822089,0.445139817081793,-0.320634241287793,"phase_012_subj_2"
"140",140,-0.703494211331201,0.633267201521389,-2.01684826720921,1.22242658182727,"phase_012_subj_20"
"141",141,1.8383319227202,1.74754026350324,0.594947602036129,2.23377327584234,"phase_012_subj_21"
"142",142,-1.13511948928355,-0.121920891395325,-0.362001741551539,0.0496739743224308,"phase_012_subj_3"
"143",143,-0.310125633558332,-1.11593291039144,0.378661538493199,-0.0698677604479743,"phase_012_subj_4"
"144",144,0.932025465105142,0.398217640795796,-0.279067401206431,0.328249462132981,"phase_012_subj_5"
"145",145,-0.264278728100645,0.578321498762489,-0.0846348629421926,-0.222510427688939,"phase_012_subj_6"
"146",146,-0.938828956332668,0.196277183571208,0.432595673147813,0.733873352558167,"phase_012_subj_7"
"147",147,0.489678459042691,-1.57190976191948,0.912714391471507,-0.425509181956284,"phase_012_subj_8"
"148",148,-1.216174252181,-0.951050293808052,-1.79996208600961,-0.819294977829014,"phase_013_subj_10"
"149",149,-0.0585346266913914,-0.0112202772478138,-1.95503525644962,0.864660006881189,"phase_013_subj_11"
"150",150,-0.0375812351641514,-0.329474572611467,0.677681919680547,-0.96833712772876,"phase_013_subj_13"
"151",151,0.870403806878974,1.33271049641947,0.292706745241969,-2.51676473524541,"phase_013_subj_17"
"152",152,-0.505216155545242,1.33768517476322,0.654470847034636,0.352549437911173,"phase_013_subj_18"
"153",153,0.108891445399416,-0.536115567120427,0.270655016038061,1.2167864027518,"phase_013_subj_19"
"154",154,-1.89630207612204,1.34852401550762,-0.33049413925229,-0.00108779974866793,"phase_013_subj_2"
"155",155,0.481406526486809,-0.222697514836833,0.733622104340533,0.282975828014973,"phase_013_subj_21"
"156",156,0.559717339969554,-1.97396972954789,0.306660174740872,-1.03351719921591,"phase_013_subj_22"
"157",157,-0.585102194874057,-0.405717901700115,-2.8970855006391,-0.798917609025694,"phase_013_subj_23"
"158",158,0.15831293913469,0.826648982445334,0.51505893106584,-0.0707727525573504,"phase_013_subj_25"
"159",159,1.38410458626672,0.0787652366620699,-0.729365930502088,0.667777712182492,"phase_013_subj_26"
"160",160,-0.223862114068938,0.320004855559448,0.509235901928765,0.0378961470912563,"phase_013_subj_27"
"161",161,0.270357798052028,0.257259555404636,0.48078224034013,-0.41345951877919,"phase_013_subj_28"
"162",162,-0.347740523004702,-1.22563665433732,-0.567797629125376,-0.651884476269884,"phase_013_subj_29"
"163",163,-0.707907473536475,-0.338350301368257,-0.545069832755308,-1.48064108113385,"phase_013_subj_30"
"164",164,-0.944448268941179,1.56766593401102,0.0708681087202408,-0.565140506532968,"phase_013_subj_31"
"165",165,-1.28423782526024,-2.10370741056203,0.228669876910938,-1.25023919644895,"phase_013_subj_32"
"166",166,-0.80544629157266,-1.18288883341066,-2.73039747236894,1.04074919753307,"phase_013_subj_33"
"167",167,-1.38303427190824,-2.11568393112292,0.761961362254138,-0.700012552921566,"phase_013_subj_4"
"168",168,-1.06257157012757,-0.063552683452905,0.592126415818983,0.837178603314624,"phase_013_subj_5"
"169",169,0.121270125754999,0.263599610300635,-1.59734326225244,0.00532164412360567,"phase_013_subj_6"
"170",170,-0.498238016119227,-0.204835442506858,-0.344686712516151,-0.757727435948091,"phase_013_subj_7"
"171",171,-0.423536463067025,1.69015806548254,0.661222175911884,0.58457095962286,"phase_013_subj_8"
"172",172,0.303875731622833,-0.414250437828905,0.943533480408351,1.07119295616215,"phase_013_subj_9"
"173",173,-0.890487855815383,0.182774374494211,0.636735532174593,0.282250386185764,"phase_014_subj_10"
"174",174,-0.657923458976902,-0.108865926905101,-2.16027187389947,-0.000306375474900714,"phase_014_subj_11"
"175",175,0.872629668351511,-0.207678766700486,0.509232429877579,2.23228329699304,"phase_014_subj_12"
"176",176,0.0463567092988702,0.461543356115152,0.6273874855198,0.931465915660703,"phase_014_subj_13"
"177",177,-0.255669355566819,1.59658823793385,0.110826762258909,-0.371657796736717,"phase_014_subj_16"
"178",178,-0.738160760335592,-0.597398627825222,0.350875059590159,-1.29139883812664,"phase_014_subj_17"
"179",179,0.309903041479683,-0.732936376717659,0.813045764508809,0.713373011892492,"phase_014_subj_18"
"180",180,-1.80413982103056,0.895114310079172,-0.437020394441844,0.4755625959644,"phase_014_subj_19"
"181",181,-0.0225347884269089,-0.700593332454749,0.432935172641749,-0.22086076612634,"phase_014_subj_21"
"182",182,-0.62983897538721,0.00109661142809909,0.280027379828366,0.299281487547406,"phase_014_subj_23"
"183",183,-1.58973300263098,-0.564567951789125,0.683437210483134,0.126898402621057,"phase_014_subj_27"
"184",184,0.15017679183585,1.62655931520935,0.982785526324575,1.880281917512,"phase_014_subj_29"
"185",185,-1.62420654283421,-0.27520181224852,-1.89259892351998,-1.51414352936342,"phase_014_subj_31"
"186",186,0.544432234875932,0.488813987307177,0.820801295364904,0.518705993981748,"phase_014_subj_32"
"187",187,1.37841484194124,0.689061755270393,0.65434350476278,-0.0185589829632054,"phase_014_subj_33"
"188",188,2.22235713669695,0.652937603519058,0.121695234110144,0.993029948268443,"phase_014_subj_34"
"189",189,0.597486120865166,-1.13878517930138,0.141778818071486,-1.84980789025427,"phase_014_subj_36"
"190",190,-0.0978221621543274,0.348750910017977,0.612650298470671,0.446196953214184,"phase_014_subj_37"
"191",191,0.552520352120069,0.00339607525582391,0.775445468652313,1.49085769070226,"phase_014_subj_39"
"192",192,-0.130163809157335,0.286946754099733,-1.58541714466174,-1.44420204366714,"phase_014_subj_4"
"193",193,-0.441861418145555,1.73439787878594,0.61103073282321,-0.432250303825204,"phase_014_subj_40"
"194",194,1.05375814827593,-0.161868078657804,0.769243619392945,0.859699955890189,"phase_014_subj_41"
"195",195,-0.800326276286219,-1.55952841117699,0.196014552610307,-1.49221789223268,"phase_014_subj_42"
"196",196,1.75943243804558,-0.353698512640381,0.682588544679337,-0.713847793887842,"phase_014_subj_45"
"197",197,-0.646753124469338,-0.239989916756178,0.564461776277466,0.575010134331528,"phase_014_subj_48"
"198",198,0.456080345223222,0.0332705444346555,0.108876757862626,0.00990239682859168,"phase_014_subj_5"
"199",199,-0.288236158103109,-0.815780180664955,0.601764544803109,-2.35757287088553,"phase_014_subj_50"
"200",200,0.703577616894219,0.341637136884424,0.407260112957095,0.414466201484008,"phase_014_subj_51"
"201",201,-0.925048305298824,-0.41399584260718,-0.121825781743867,-0.633979046152635,"phase_014_subj_53"
"202",202,-0.790962788250455,0.546657168187804,-1.31122382788468,0.909783330761073,"phase_014_subj_55"
"203",203,2.02388293622843,1.19825937598789,-1.73260450771847,1.03541113147823,"phase_014_subj_59"
"204",204,1.25779678610433,-1.17769550984949,0.599893957625925,0.295247657253217,"phase_014_subj_61"
"205",205,-1.19282547433478,0.92055225478286,0.942253772447641,-0.878191091764557,"phase_014_subj_8"
"206",206,2.30984064064084,1.00488572836727,0.138348360011517,0.0606575382981666,"phase_014_subj_9"
"207",207,-0.995983065168563,-1.31216121122408,-3.32814199442799,-0.365120846497139,"phase_015_subj_1"
"208",208,-1.30280447816048,-0.242161302205871,0.570626957077608,-0.880571809016412,"phase_015_subj_10"
"209",209,-1.00966842174929,-1.12785521328374,0.73406463629335,-0.215397349425966,"phase_015_subj_11"
"210",210,1.2361755078186,-0.206801051532469,0.700896427566534,-1.78230486212615,"phase_015_subj_12"
"211",211,0.496090684017275,1.06100735087405,0.651757602472292,1.31802020563377,"phase_015_subj_15"
"212",212,0.144822451601012,0.785016528158386,-1.61622719847174,0.0626041268210331,"phase_015_subj_16"
"213",213,0.89682964896504,-0.160633053430606,0.766411937665189,-1.51897845790616,"phase_015_subj_17"
"214",214,0.227948112540554,0.26891814074074,-0.742668878340352,0.33956484061832,"phase_015_subj_18"
"215",215,0.718537152338212,0.306112003240539,0.212292367566435,0.360541010507821,"phase_015_subj_19"
"216",216,1.00039537014944,0.2873156952993,0.287679062640259,0.579249117933836,"phase_015_subj_2"
"217",217,-1.34262449718539,0.335096079790467,-0.28829873698136,1.16017852162389,"phase_015_subj_20"
"218",218,-0.692836604517943,0.214975970349987,0.582165148507161,-0.183087098965334,"phase_015_subj_21"
"219",219,1.2938340936405,-0.675227751081317,0.952934639028477,-0.737760929875783,"phase_015_subj_22"
"220",220,-1.64227492855166,-0.462884628624036,0.924305825087263,-1.67778730627647,"phase_015_subj_23"
"221",221,-0.960495892510632,-0.756559600606712,-1.25623262776642,-0.998450713476717,"phase_015_subj_24"
"222",222,0.48850665332617,-1.59221251575234,-2.13454088895124,-0.576390629951781,"phase_015_subj_25"
"223",223,0.828073638402068,-1.20811608039534,-0.0303587496712642,0.715071643695558,"phase_015_subj_26"
"224",224,0.415216444342916,-0.340582992059286,-0.768605797847037,-0.281496610649892,"phase_015_subj_27"
"225",225,-0.907121762357123,-0.27813712991399,0.457496520691502,-0.186019385016426,"phase_015_subj_28"
"226",226,0.92355708253767,0.0769463162547384,-0.198005031929003,0.650113895510524,"phase_015_subj_29"
"227",227,0.842861922125887,0.347520929081531,-3.92407211623476,-1.63784096355571,"phase_015_subj_3"
"228",228,0.161367187752022,-0.00785143467367683,-0.261772061454158,1.77582996152615,"phase_015_subj_30"
"229",229,-0.70453114314175,-0.401045827852718,-0.806212650370175,-0.269267645202385,"phase_015_subj_31"
"230",230,-0.394768877030401,0.172384287593163,0.511625355772717,1.71324254937394,"phase_015_subj_32"
"231",231,0.118416378932389,0.252518734887768,0.175707873857134,0.804749619730141,"phase_015_subj_33"
"232",232,-0.254170430364726,-0.542346319586636,0.594449846276468,0.328034332229952,"phase_015_subj_34"
"233",233,-0.971269482029768,0.715966893343109,-3.59371900986891,-1.34163507573142,"phase_015_subj_35"
"234",234,0.239464299775785,-1.35870818488795,0.706721698735275,1.64544003342076,"phase_015_subj_38"
"235",235,0.776937799487443,0.158904385155883,-0.312470971685626,0.961136503974449,"phase_015_subj_39"
"236",236,-0.527131002650246,0.0359644303496292,0.216474618612038,0.329840425211988,"phase_015_subj_4"
"237",237,0.463144644819018,0.488935777277715,-0.153336585574053,0.535635453985489,"phase_015_subj_40"
"238",238,-0.371849563977602,-0.284984530806018,-0.350881583141846,-0.536720092872539,"phase_015_subj_42"
"239",239,-1.63774186042632,-0.062421497365058,-0.34096388966663,-0.810275757331939,"phase_015_subj_43"
"240",240,-0.277078219826769,-0.855212549237276,0.532384179174705,-0.782009606772485,"phase_015_subj_47"
"241",241,-0.480044185241947,-0.0679030019717688,-0.45070101786142,0.320570734740957,"phase_015_subj_48"
"242",242,-1.55884532239134,0.39952242460652,0.768632531800392,1.10022707249818,"phase_015_subj_49"
"243",243,-0.25758377654297,-0.434979002869101,0.264566997738744,0.258089278080564,"phase_015_subj_5"
"244",244,1.0073970716597,-0.13307344406716,0.618825445773461,0.327386228197669,"phase_015_subj_6"
"245",245,-0.901351364698484,0.33820334591392,0.626352119123544,0.0690535649258388,"phase_015_subj_7"
"246",246,-0.266590916161472,0.693257259347331,-1.53138015464291,0.476606822931123,"phase_015_subj_9"
"247",247,0.659333856071158,-1.77657272179542,-1.84502078591338,0.337736835842969,"phase_016_subj_1"
"248",248,1.04698436972203,0.0904339013316739,0.0428058039128121,-0.276556294132974,"phase_016_subj_10"
"249",249,-0.157820023331184,0.187689486849124,0.750785048696027,-0.661447982361155,"phase_016_subj_11"
"250",250,0.577848326114385,0.731039524262932,0.707869689095497,0.445139478343223,"phase_016_subj_13"
